date,rainfall_mm,source_file,rainfall_norm,place,risk_label,risk_score
2023-07-20,8.377653121948242,C:/Users/Lenovo/Desktop/final\trivandrum_rainfall_2023.csv,0.059956141668008944,Chackai,High,0.8
2023-07-21,0.0,C:/Users/Lenovo/Desktop/final\trivandrum_rainfall_2023.csv,0.0,Chackai,Low,0.2
2023-07-22,0.0,C:/Users/Lenovo/Desktop/final\trivandrum_rainfall_2023.csv,0.0,Chackai,Low,0.2
2023-07-23,0.0,C:/Users/Lenovo/Desktop/final\trivandrum_rainfall_2023.csv,0.0,Chackai,Low,0.2
2023-07-24,6.535742282867432,C:/Users/Lenovo/Desktop/final\trivandrum_rainfall_2023.csv,0.04677418419134409,Chackai,High,0.8
2023-07-25,8.31817626953125,C:/Users/Lenovo/Desktop/final\trivandrum_rainfall_2023.csv,0.05953048515805653,Chackai,High,0.8
2023-07-26,4.5508713722229,C:/Users/Lenovo/Desktop/final\trivandrum_rainfall_2023.csv,0.032569107927260414,Chackai,High,0.8
2023-07-27,3.756734609603882,C:/Users/Lenovo/Desktop/final\trivandrum_rainfall_2023.csv,0.026885729115762518,Chackai,High,0.8
2023-07-28,0.0,C:/Users/Lenovo/Desktop/final\trivandrum_rainfall_2023.csv,0.0,Chackai,Low,0.2
2023-07-29,0.0,C:/Users/Lenovo/Desktop/final\trivandrum_rainfall_2023.csv,0.0,Chackai,Low,0.2
2023-07-30,0.0,C:/Users/Lenovo/Desktop/final\trivandrum_rainfall_2023.csv,0.0,Chackai,Low,0.2
2023-07-31,0.0,C:/Users/Lenovo/Desktop/final\trivandrum_rainfall_2023.csv,0.0,Chackai,Low,0.2
2023-08-01,0.0,C:/Users/Lenovo/Desktop/final\trivandrum_rainfall_2023.csv,0.0,Chackai,Low,0.2
2023-08-02,0.0,C:/Users/Lenovo/Desktop/final\trivandrum_rainfall_2023.csv,0.0,Chackai,Low,0.2
2023-08-03,0.0,C:/Users/Lenovo/Desktop/final\trivandrum_rainfall_2023.csv,0.0,Chackai,Low,0.2
2023-08-04,0.0,C:/Users/Lenovo/Desktop/final\trivandrum_rainfall_2023.csv,0.0,Chackai,Low,0.2
2023-08-05,0.0,C:/Users/Lenovo/Desktop/final\trivandrum_rainfall_2023.csv,0.0,Chackai,Low,0.2
2023-08-06,0.0,C:/Users/Lenovo/Desktop/final\trivandrum_rainfall_2023.csv,0.0,Chackai,Low,0.2
2023-08-07,0.0,C:/Users/Lenovo/Desktop/final\trivandrum_rainfall_2023.csv,0.0,Chackai,Low,0.2
2023-08-08,0.0,C:/Users/Lenovo/Desktop/final\trivandrum_rainfall_2023.csv,0.0,Chackai,Low,0.2
2023-08-09,0.0,C:/Users/Lenovo/Desktop/final\trivandrum_rainfall_2023.csv,0.0,Chackai,Low,0.2
2023-08-10,0.0,C:/Users/Lenovo/Desktop/final\trivandrum_rainfall_2023.csv,0.0,Chackai,Low,0.2
2023-08-11,0.0,C:/Users/Lenovo/Desktop/final\trivandrum_rainfall_2023.csv,0.0,Chackai,Low,0.2
2023-08-12,0.0,C:/Users/Lenovo/Desktop/final\trivandrum_rainfall_2023.csv,0.0,Chackai,Low,0.2
2023-08-13,0.0,C:/Users/Lenovo/Desktop/final\trivandrum_rainfall_2023.csv,0.0,Chackai,Low,0.2
2023-08-14,0.0,C:/Users/Lenovo/Desktop/final\trivandrum_rainfall_2023.csv,0.0,Chackai,Low,0.2
2023-08-15,0.0,C:/Users/Lenovo/Desktop/final\trivandrum_rainfall_2023.csv,0.0,Chackai,Low,0.2
2023-08-16,0.0,C:/Users/Lenovo/Desktop/final\trivandrum_rainfall_2023.csv,0.0,Chackai,Low,0.2
2023-08-17,0.0,C:/Users/Lenovo/Desktop/final\trivandrum_rainfall_2023.csv,0.0,Chackai,Low,0.2
2023-08-18,0.0,C:/Users/Lenovo/Desktop/final\trivandrum_rainfall_2023.csv,0.0,Chackai,Low,0.2
2023-08-19,6.702723979949951,C:/Users/Lenovo/Desktop/final\trivandrum_rainfall_2023.csv,0.04796921794847294,Chackai,High,0.8
2023-08-20,0.0,C:/Users/Lenovo/Desktop/final\trivandrum_rainfall_2023.csv,0.0,Chackai,Low,0.2
2023-08-21,0.0,C:/Users/Lenovo/Desktop/final\trivandrum_rainfall_2023.csv,0.0,Chackai,Low,0.2
2023-08-22,0.0,C:/Users/Lenovo/Desktop/final\trivandrum_rainfall_2023.csv,0.0,Chackai,Low,0.2
2023-08-23,0.0,C:/Users/Lenovo/Desktop/final\trivandrum_rainfall_2023.csv,0.0,Chackai,Low,0.2
2023-08-24,0.0,C:/Users/Lenovo/Desktop/final\trivandrum_rainfall_2023.csv,0.0,Chackai,Low,0.2
2023-08-25,0.0,C:/Users/Lenovo/Desktop/final\trivandrum_rainfall_2023.csv,0.0,Chackai,Low,0.2
2023-08-26,0.0,C:/Users/Lenovo/Desktop/final\trivandrum_rainfall_2023.csv,0.0,Chackai,Low,0.2
2023-08-27,0.0,C:/Users/Lenovo/Desktop/final\trivandrum_rainfall_2023.csv,0.0,Chackai,Low,0.2
2023-08-28,0.0,C:/Users/Lenovo/Desktop/final\trivandrum_rainfall_2023.csv,0.0,Chackai,Low,0.2
2023-08-29,1.214289903640747,C:/Users/Lenovo/Desktop/final\trivandrum_rainfall_2023.csv,0.008690278342747472,Chackai,Medium,0.5
2023-08-30,1.218677043914795,C:/Users/Lenovo/Desktop/final\trivandrum_rainfall_2023.csv,0.008721675680397932,Chackai,Medium,0.5
2023-08-31,0.0,C:/Users/Lenovo/Desktop/final\trivandrum_rainfall_2023.csv,0.0,Chackai,Low,0.2
2023-09-01,28.5264835357666,C:/Users/Lenovo/Desktop/final\trivandrum_rainfall_2023.csv,0.2041547750025253,Chackai,High,0.8
2023-09-02,26.002328872680664,C:/Users/Lenovo/Desktop/final\trivandrum_rainfall_2023.csv,0.1860902201243267,Chackai,High,0.8
2023-09-03,6.898261070251465,C:/Users/Lenovo/Desktop/final\trivandrum_rainfall_2023.csv,0.04936861337781503,Chackai,High,0.8
2023-09-04,30.00716781616211,C:/Users/Lenovo/Desktop/final\trivandrum_rainfall_2023.csv,0.21475155135369772,Chackai,High,0.8
2023-09-05,0.0,C:/Users/Lenovo/Desktop/final\trivandrum_rainfall_2023.csv,0.0,Chackai,Low,0.2
2023-09-06,2.0275299549102783,C:/Users/Lenovo/Desktop/final\trivandrum_rainfall_2023.csv,0.014510373184854748,Chackai,Medium,0.5
2023-09-07,3.2951877117156982,C:/Users/Lenovo/Desktop/final\trivandrum_rainfall_2023.csv,0.023582587914592962,Chackai,High,0.8
2023-09-08,2.776568651199341,C:/Users/Lenovo/Desktop/final\trivandrum_rainfall_2023.csv,0.019870999787055716,Chackai,Medium,0.5
2023-09-09,10.331974983215332,C:/Users/Lenovo/Desktop/final\trivandrum_rainfall_2023.csv,0.07394258831045092,Chackai,High,0.8
2023-09-10,6.332615375518799,C:/Users/Lenovo/Desktop/final\trivandrum_rainfall_2023.csv,0.045320470907169945,Chackai,High,0.8
2023-09-11,3.5330734252929688,C:/Users/Lenovo/Desktop/final\trivandrum_rainfall_2023.csv,0.025285058682530104,Chackai,High,0.8
2023-09-12,3.983777761459351,C:/Users/Lenovo/Desktop/final\trivandrum_rainfall_2023.csv,0.028510603191980195,Chackai,High,0.8
2023-09-13,0.3772893249988556,C:/Users/Lenovo/Desktop/final\trivandrum_rainfall_2023.csv,0.0027001371255388445,Chackai,Medium,0.5
2023-09-14,7.306776523590088,C:/Users/Lenovo/Desktop/final\trivandrum_rainfall_2023.csv,0.05229222575916002,Chackai,High,0.8
2023-09-15,18.082910537719727,C:/Users/Lenovo/Desktop/final\trivandrum_rainfall_2023.csv,0.12941351595580586,Chackai,High,0.8
2023-09-16,0.7957895398139954,C:/Users/Lenovo/Desktop/final\trivandrum_rainfall_2023.csv,0.00569520720092931,Chackai,Medium,0.5
2023-09-17,15.142247200012209,C:/Users/Lenovo/Desktop/final\trivandrum_rainfall_2023.csv,0.108368143808372,Chackai,High,0.8
2023-09-18,2.9157490730285645,C:/Users/Lenovo/Desktop/final\trivandrum_rainfall_2023.csv,0.020867068849254558,Chackai,Medium,0.5
2023-09-19,41.19400787353516,C:/Users/Lenovo/Desktop/final\trivandrum_rainfall_2023.csv,0.29481213127195993,Chackai,High,0.8
2023-09-20,0.2061411589384079,C:/Users/Lenovo/Desktop/final\trivandrum_rainfall_2023.csv,0.001475285303534329,Chackai,Medium,0.5
2023-09-21,6.570931911468506,C:/Users/Lenovo/Desktop/final\trivandrum_rainfall_2023.csv,0.04702602493086136,Chackai,High,0.8
2023-09-22,15.77906322479248,C:/Users/Lenovo/Desktop/final\trivandrum_rainfall_2023.csv,0.1129256292094034,Chackai,High,0.8
2023-09-23,12.693087577819824,C:/Users/Lenovo/Desktop/final\trivandrum_rainfall_2023.csv,0.09084030407351491,Chackai,High,0.8
2023-09-24,6.481305599212647,C:/Users/Lenovo/Desktop/final\trivandrum_rainfall_2023.csv,0.04638459853177648,Chackai,High,0.8
2023-09-25,2.366368532180786,C:/Users/Lenovo/Desktop/final\trivandrum_rainfall_2023.csv,0.016935330800752404,Chackai,Medium,0.5
2023-09-26,0.0,C:/Users/Lenovo/Desktop/final\trivandrum_rainfall_2023.csv,0.0,Chackai,Low,0.2
2023-09-27,7.05863618850708,C:/Users/Lenovo/Desktop/final\trivandrum_rainfall_2023.csv,0.05051636599662019,Chackai,High,0.8
2023-09-28,3.0171594619750977,C:/Users/Lenovo/Desktop/final\trivandrum_rainfall_2023.csv,0.021592830056812444,Chackai,High,0.8
2023-09-29,17.3442325592041,C:/Users/Lenovo/Desktop/final\trivandrum_rainfall_2023.csv,0.12412703764472703,Chackai,High,0.8
2023-09-30,41.93109893798828,C:/Users/Lenovo/Desktop/final\trivandrum_rainfall_2023.csv,0.30008725255464885,Chackai,High,0.8
2023-10-01,44.63698959350586,C:/Users/Lenovo/Desktop/final\trivandrum_rainfall_2023.csv,0.3194524328884254,Chackai,High,0.8
2023-10-02,26.316389083862305,C:/Users/Lenovo/Desktop/final\trivandrum_rainfall_2023.csv,0.18833784702410367,Chackai,High,0.8
2023-10-03,44.92874526977539,C:/Users/Lenovo/Desktop/final\trivandrum_rainfall_2023.csv,0.3215404334781172,Chackai,High,0.8
2023-10-04,53.03598785400391,C:/Users/Lenovo/Desktop/final\trivandrum_rainfall_2023.csv,0.37956133477844245,Chackai,High,0.8
2023-10-05,7.632440090179443,C:/Users/Lenovo/Desktop/final\trivandrum_rainfall_2023.csv,0.05462289410390043,Chackai,High,0.8
2023-10-06,7.89812707901001,C:/Users/Lenovo/Desktop/final\trivandrum_rainfall_2023.csv,0.05652432956676759,Chackai,High,0.8
2023-10-07,0.0,C:/Users/Lenovo/Desktop/final\trivandrum_rainfall_2023.csv,0.0,Chackai,Low,0.2
2023-10-08,0.0,C:/Users/Lenovo/Desktop/final\trivandrum_rainfall_2023.csv,0.0,Chackai,Low,0.2
2023-10-09,0.0,C:/Users/Lenovo/Desktop/final\trivandrum_rainfall_2023.csv,0.0,Chackai,Low,0.2
2023-10-10,3.4082725048065186,C:/Users/Lenovo/Desktop/final\trivandrum_rainfall_2023.csv,0.024391899039839692,Chackai,High,0.8
2023-10-11,21.569786071777344,C:/Users/Lenovo/Desktop/final\trivandrum_rainfall_2023.csv,0.15436795133950143,Chackai,High,0.8
2023-10-12,13.441994667053224,C:/Users/Lenovo/Desktop/final\trivandrum_rainfall_2023.csv,0.09619998880677491,Chackai,High,0.8
2023-10-13,25.10542869567871,C:/Users/Lenovo/Desktop/final\trivandrum_rainfall_2023.csv,0.1796713969417925,Chackai,High,0.8
2023-10-14,33.41240310668945,C:/Users/Lenovo/Desktop/final\trivandrum_rainfall_2023.csv,0.2391217140376693,Chackai,High,0.8
2023-10-15,139.7296905517578,C:/Users/Lenovo/Desktop/final\trivandrum_rainfall_2023.csv,1.0,Chackai,High,0.8
2023-10-16,4.470054626464844,C:/Users/Lenovo/Desktop/final\trivandrum_rainfall_2023.csv,0.03199072873355483,Chackai,High,0.8
2023-10-17,0.7090010046958923,C:/Users/Lenovo/Desktop/final\trivandrum_rainfall_2023.csv,0.0050740898508844015,Chackai,Medium,0.5
2023-10-18,44.01897811889648,C:/Users/Lenovo/Desktop/final\trivandrum_rainfall_2023.csv,0.3150295255437586,Chackai,High,0.8
2023-10-19,0.0,C:/Users/Lenovo/Desktop/final\trivandrum_rainfall_2023.csv,0.0,Chackai,Low,0.2
2023-10-20,11.111161231994627,C:/Users/Lenovo/Desktop/final\trivandrum_rainfall_2023.csv,0.07951897115150984,Chackai,High,0.8
2023-10-21,5.213347434997559,C:/Users/Lenovo/Desktop/final\trivandrum_rainfall_2023.csv,0.037310233883803404,Chackai,High,0.8
2023-10-22,0.2436213493347168,C:/Users/Lenovo/Desktop/final\trivandrum_rainfall_2023.csv,0.0017435188496640666,Chackai,Medium,0.5
2023-10-23,12.676070213317873,C:/Users/Lenovo/Desktop/final\trivandrum_rainfall_2023.csv,0.0907185163243633,Chackai,High,0.8
2023-10-24,34.83850860595703,C:/Users/Lenovo/Desktop/final\trivandrum_rainfall_2023.csv,0.24932788778382334,Chackai,High,0.8
2023-10-25,0.0,C:/Users/Lenovo/Desktop/final\trivandrum_rainfall_2023.csv,0.0,Chackai,Low,0.2
2023-10-26,7.809362888336182,C:/Users/Lenovo/Desktop/final\trivandrum_rainfall_2023.csv,0.055889073091759875,Chackai,High,0.8
2023-10-27,6.122528076171875,C:/Users/Lenovo/Desktop/final\trivandrum_rainfall_2023.csv,0.04381694435875105,Chackai,High,0.8
2023-10-28,1.5366884469985962,C:/Users/Lenovo/Desktop/final\trivandrum_rainfall_2023.csv,0.010997579976958336,Chackai,Medium,0.5
2023-10-29,5.662022590637207,C:/Users/Lenovo/Desktop/final\trivandrum_rainfall_2023.csv,0.04052125620746233,Chackai,High,0.8
2023-10-30,0.0,C:/Users/Lenovo/Desktop/final\trivandrum_rainfall_2023.csv,0.0,Chackai,Low,0.2
2023-10-31,2.783274412155152,C:/Users/Lenovo/Desktop/final\trivandrum_rainfall_2023.csv,0.019918990739653777,Chackai,Medium,0.5
2023-11-01,7.007739067077637,C:/Users/Lenovo/Desktop/final\trivandrum_rainfall_2023.csv,0.05015211183396898,Chackai,High,0.8
2023-11-02,15.919967651367188,C:/Users/Lenovo/Desktop/final\trivandrum_rainfall_2023.csv,0.11393403641347227,Chackai,High,0.8
2023-11-03,5.218266010284424,C:/Users/Lenovo/Desktop/final\trivandrum_rainfall_2023.csv,0.037345434529188384,Chackai,High,0.8
2023-11-04,12.085165023803713,C:/Users/Lenovo/Desktop/final\trivandrum_rainfall_2023.csv,0.08648959985585311,Chackai,High,0.8
2023-11-05,3.7435123920440674,C:/Users/Lenovo/Desktop/final\trivandrum_rainfall_2023.csv,0.026791102000311227,Chackai,High,0.8
2023-11-06,4.453554630279541,C:/Users/Lenovo/Desktop/final\trivandrum_rainfall_2023.csv,0.031872643621363224,Chackai,High,0.8
2023-11-07,47.76432037353516,C:/Users/Lenovo/Desktop/final\trivandrum_rainfall_2023.csv,0.3418337232761751,Chackai,High,0.8
2023-11-08,0.0749604180455207,C:/Users/Lenovo/Desktop/final\trivandrum_rainfall_2023.csv,0.0005364673588663987,Chackai,Medium,0.5
2023-11-09,25.814830780029297,C:/Users/Lenovo/Desktop/final\trivandrum_rainfall_2023.csv,0.18474835718946309,Chackai,High,0.8
2023-11-10,24.094572067260746,C:/Users/Lenovo/Desktop/final\trivandrum_rainfall_2023.csv,0.17243702445856188,Chackai,High,0.8
2023-11-11,0.9445784687995912,C:/Users/Lenovo/Desktop/final\trivandrum_rainfall_2023.csv,0.00676004122724158,Chackai,Medium,0.5
2023-11-12,0.7822265028953552,C:/Users/Lenovo/Desktop/final\trivandrum_rainfall_2023.csv,0.005598140952052045,Chackai,Medium,0.5
2023-11-13,0.0,C:/Users/Lenovo/Desktop/final\trivandrum_rainfall_2023.csv,0.0,Chackai,Low,0.2
2023-11-14,0.8124513626098633,C:/Users/Lenovo/Desktop/final\trivandrum_rainfall_2023.csv,0.005814450453598622,Chackai,Medium,0.5
2023-11-15,0.0,C:/Users/Lenovo/Desktop/final\trivandrum_rainfall_2023.csv,0.0,Chackai,Low,0.2
2023-11-16,15.097240447998049,C:/Users/Lenovo/Desktop/final\trivandrum_rainfall_2023.csv,0.10804604510596709,Chackai,High,0.8
2023-11-17,21.80658531188965,C:/Users/Lenovo/Desktop/final\trivandrum_rainfall_2023.csv,0.15606264656982252,Chackai,High,0.8
2023-11-18,3.2607784271240234,C:/Users/Lenovo/Desktop/final\trivandrum_rainfall_2023.csv,0.023336331843633377,Chackai,High,0.8
2023-11-19,26.39461326599121,C:/Users/Lenovo/Desktop/final\trivandrum_rainfall_2023.csv,0.18889767208218558,Chackai,High,0.8
2023-11-20,11.951146125793455,C:/Users/Lenovo/Desktop/final\trivandrum_rainfall_2023.csv,0.08553047014275456,Chackai,High,0.8
2023-11-21,0.0,C:/Users/Lenovo/Desktop/final\trivandrum_rainfall_2023.csv,0.0,Chackai,Low,0.2
2023-11-22,13.957945823669434,C:/Users/Lenovo/Desktop/final\trivandrum_rainfall_2023.csv,0.09989248361284546,Chackai,High,0.8
2023-11-23,77.14512634277344,C:/Users/Lenovo/Desktop/final\trivandrum_rainfall_2023.csv,0.5521026063834144,Chackai,High,0.8
2023-11-24,1.2503820657730105,C:/Users/Lenovo/Desktop/final\trivandrum_rainfall_2023.csv,0.008948578221533037,Chackai,Medium,0.5
2023-11-25,0.0,C:/Users/Lenovo/Desktop/final\trivandrum_rainfall_2023.csv,0.0,Chackai,Low,0.2
2023-11-26,1.4217898845672607,C:/Users/Lenovo/Desktop/final\trivandrum_rainfall_2023.csv,0.010175288293797588,Chackai,Medium,0.5
2023-11-27,0.0,C:/Users/Lenovo/Desktop/final\trivandrum_rainfall_2023.csv,0.0,Chackai,Low,0.2
2023-11-28,1.031169295310974,C:/Users/Lenovo/Desktop/final\trivandrum_rainfall_2023.csv,0.00737974364101962,Chackai,Medium,0.5
2023-11-29,0.0,C:/Users/Lenovo/Desktop/final\trivandrum_rainfall_2023.csv,0.0,Chackai,Low,0.2
2023-11-30,3.1474509239196777,C:/Users/Lenovo/Desktop/final\trivandrum_rainfall_2023.csv,0.02252528372095563,Chackai,High,0.8
2023-12-01,0.0,C:/Users/Lenovo/Desktop/final\trivandrum_rainfall_2023.csv,0.0,Chackai,Low,0.2
2023-12-02,16.775911331176758,C:/Users/Lenovo/Desktop/final\trivandrum_rainfall_2023.csv,0.12005974725151723,Chackai,High,0.8
2023-12-03,5.938120365142822,C:/Users/Lenovo/Desktop/final\trivandrum_rainfall_2023.csv,0.04249719828115744,Chackai,High,0.8
2023-12-04,1.3001989126205444,C:/Users/Lenovo/Desktop/final\trivandrum_rainfall_2023.csv,0.009305101209960332,Chackai,Medium,0.5
2023-12-05,44.799686431884766,C:/Users/Lenovo/Desktop/final\trivandrum_rainfall_2023.csv,0.3206168013038742,Chackai,High,0.8
2023-12-06,0.0,C:/Users/Lenovo/Desktop/final\trivandrum_rainfall_2023.csv,0.0,Chackai,Low,0.2
2023-12-07,0.0,C:/Users/Lenovo/Desktop/final\trivandrum_rainfall_2023.csv,0.0,Chackai,Low,0.2
2023-12-08,0.0,C:/Users/Lenovo/Desktop/final\trivandrum_rainfall_2023.csv,0.0,Chackai,Low,0.2
2023-12-09,4.961935043334961,C:/Users/Lenovo/Desktop/final\trivandrum_rainfall_2023.csv,0.03551095707534679,Chackai,High,0.8
2023-12-10,0.0,C:/Users/Lenovo/Desktop/final\trivandrum_rainfall_2023.csv,0.0,Chackai,Low,0.2
2023-12-11,0.0,C:/Users/Lenovo/Desktop/final\trivandrum_rainfall_2023.csv,0.0,Chackai,Low,0.2
2023-12-12,5.077821254730225,C:/Users/Lenovo/Desktop/final\trivandrum_rainfall_2023.csv,0.0363403170412757,Chackai,High,0.8
2023-12-13,0.0,C:/Users/Lenovo/Desktop/final\trivandrum_rainfall_2023.csv,0.0,Chackai,Low,0.2
2023-12-14,0.0,C:/Users/Lenovo/Desktop/final\trivandrum_rainfall_2023.csv,0.0,Chackai,Low,0.2
2023-12-15,0.0,C:/Users/Lenovo/Desktop/final\trivandrum_rainfall_2023.csv,0.0,Chackai,Low,0.2
2023-12-16,0.0,C:/Users/Lenovo/Desktop/final\trivandrum_rainfall_2023.csv,0.0,Chackai,Low,0.2
2023-12-17,31.895347595214844,C:/Users/Lenovo/Desktop/final\trivandrum_rainfall_2023.csv,0.2282646406019225,Chackai,High,0.8
2023-12-18,80.36837005615234,C:/Users/Lenovo/Desktop/final\trivandrum_rainfall_2023.csv,0.5751703144750241,Chackai,High,0.8
2023-12-19,0.0,C:/Users/Lenovo/Desktop/final\trivandrum_rainfall_2023.csv,0.0,Chackai,Low,0.2
2023-12-20,0.0,C:/Users/Lenovo/Desktop/final\trivandrum_rainfall_2023.csv,0.0,Chackai,Low,0.2
2023-12-21,0.0,C:/Users/Lenovo/Desktop/final\trivandrum_rainfall_2023.csv,0.0,Chackai,Low,0.2
2023-12-22,0.0,C:/Users/Lenovo/Desktop/final\trivandrum_rainfall_2023.csv,0.0,Chackai,Low,0.2
2023-12-23,0.0,C:/Users/Lenovo/Desktop/final\trivandrum_rainfall_2023.csv,0.0,Chackai,Low,0.2
2023-12-24,0.0,C:/Users/Lenovo/Desktop/final\trivandrum_rainfall_2023.csv,0.0,Chackai,Low,0.2
2023-12-25,0.0,C:/Users/Lenovo/Desktop/final\trivandrum_rainfall_2023.csv,0.0,Chackai,Low,0.2
2023-12-26,0.0,C:/Users/Lenovo/Desktop/final\trivandrum_rainfall_2023.csv,0.0,Chackai,Low,0.2
2023-12-27,0.0,C:/Users/Lenovo/Desktop/final\trivandrum_rainfall_2023.csv,0.0,Chackai,Low,0.2
2023-12-28,0.0,C:/Users/Lenovo/Desktop/final\trivandrum_rainfall_2023.csv,0.0,Chackai,Low,0.2
2023-12-29,0.0,C:/Users/Lenovo/Desktop/final\trivandrum_rainfall_2023.csv,0.0,Chackai,Low,0.2
2023-12-30,0.0,C:/Users/Lenovo/Desktop/final\trivandrum_rainfall_2023.csv,0.0,Chackai,Low,0.2
2023-12-31,0.0,C:/Users/Lenovo/Desktop/final\trivandrum_rainfall_2023.csv,0.0,Chackai,Low,0.2
2024-01-01,0.0,C:/Users/Lenovo/Desktop/final\trivandrum_rainfall_2024.csv,0.0,Chackai,Low,0.2
2024-01-02,0.0,C:/Users/Lenovo/Desktop/final\trivandrum_rainfall_2024.csv,0.0,Chackai,Low,0.2
2024-01-03,2.2349328994750977,C:/Users/Lenovo/Desktop/final\trivandrum_rainfall_2024.csv,0.015994688678189317,Chackai,Medium,0.5
2024-01-04,0.0,C:/Users/Lenovo/Desktop/final\trivandrum_rainfall_2024.csv,0.0,Chackai,Low,0.2
2024-01-05,0.0,C:/Users/Lenovo/Desktop/final\trivandrum_rainfall_2024.csv,0.0,Chackai,Low,0.2
2024-01-06,0.0,C:/Users/Lenovo/Desktop/final\trivandrum_rainfall_2024.csv,0.0,Chackai,Low,0.2
2024-01-07,23.431825637817383,C:/Users/Lenovo/Desktop/final\trivandrum_rainfall_2024.csv,0.1676939635756075,Chackai,High,0.8
2024-01-08,1.874010443687439,C:/Users/Lenovo/Desktop/final\trivandrum_rainfall_2024.csv,0.013411683918338599,Chackai,Medium,0.5
2024-01-09,0.0,C:/Users/Lenovo/Desktop/final\trivandrum_rainfall_2024.csv,0.0,Chackai,Low,0.2
2024-01-10,2.320526123046875,C:/Users/Lenovo/Desktop/final\trivandrum_rainfall_2024.csv,0.01660725157182911,Chackai,Medium,0.5
2024-01-11,5.987855434417725,C:/Users/Lenovo/Desktop/final\trivandrum_rainfall_2024.csv,0.04285313601406524,Chackai,High,0.8
2024-01-12,0.0,C:/Users/Lenovo/Desktop/final\trivandrum_rainfall_2024.csv,0.0,Chackai,Low,0.2
2024-01-13,0.0,C:/Users/Lenovo/Desktop/final\trivandrum_rainfall_2024.csv,0.0,Chackai,Low,0.2
2024-01-14,0.0,C:/Users/Lenovo/Desktop/final\trivandrum_rainfall_2024.csv,0.0,Chackai,Low,0.2
2024-01-15,0.0,C:/Users/Lenovo/Desktop/final\trivandrum_rainfall_2024.csv,0.0,Chackai,Low,0.2
2024-01-16,0.0,C:/Users/Lenovo/Desktop/final\trivandrum_rainfall_2024.csv,0.0,Chackai,Low,0.2
2024-01-17,0.0,C:/Users/Lenovo/Desktop/final\trivandrum_rainfall_2024.csv,0.0,Chackai,Low,0.2
2024-01-18,0.0,C:/Users/Lenovo/Desktop/final\trivandrum_rainfall_2024.csv,0.0,Chackai,Low,0.2
2024-01-19,0.0,C:/Users/Lenovo/Desktop/final\trivandrum_rainfall_2024.csv,0.0,Chackai,Low,0.2
2024-01-20,0.0,C:/Users/Lenovo/Desktop/final\trivandrum_rainfall_2024.csv,0.0,Chackai,Low,0.2
2024-01-21,8.124513626098633,C:/Users/Lenovo/Desktop/final\trivandrum_rainfall_2024.csv,0.05814450453598622,Chackai,High,0.8
2024-01-22,0.0,C:/Users/Lenovo/Desktop/final\trivandrum_rainfall_2024.csv,0.0,Chackai,Low,0.2
2024-01-23,0.0,C:/Users/Lenovo/Desktop/final\trivandrum_rainfall_2024.csv,0.0,Chackai,Low,0.2
2024-01-24,0.0,C:/Users/Lenovo/Desktop/final\trivandrum_rainfall_2024.csv,0.0,Chackai,Low,0.2
2024-01-25,0.0,C:/Users/Lenovo/Desktop/final\trivandrum_rainfall_2024.csv,0.0,Chackai,Low,0.2
2024-01-26,0.0,C:/Users/Lenovo/Desktop/final\trivandrum_rainfall_2024.csv,0.0,Chackai,Low,0.2
2024-01-27,0.0,C:/Users/Lenovo/Desktop/final\trivandrum_rainfall_2024.csv,0.0,Chackai,Low,0.2
2024-01-28,0.0,C:/Users/Lenovo/Desktop/final\trivandrum_rainfall_2024.csv,0.0,Chackai,Low,0.2
2024-01-29,0.0,C:/Users/Lenovo/Desktop/final\trivandrum_rainfall_2024.csv,0.0,Chackai,Low,0.2
2024-01-30,0.0,C:/Users/Lenovo/Desktop/final\trivandrum_rainfall_2024.csv,0.0,Chackai,Low,0.2
2024-01-31,0.0,C:/Users/Lenovo/Desktop/final\trivandrum_rainfall_2024.csv,0.0,Chackai,Low,0.2
2024-02-01,4.32202672958374,C:/Users/Lenovo/Desktop/final\trivandrum_rainfall_2024.csv,0.030931341166770862,Chackai,High,0.8
2024-02-02,0.7263531684875488,C:/Users/Lenovo/Desktop/final\trivandrum_rainfall_2024.csv,0.005198273649783097,Chackai,Medium,0.5
2024-02-03,0.0,C:/Users/Lenovo/Desktop/final\trivandrum_rainfall_2024.csv,0.0,Chackai,Low,0.2
2024-02-04,0.0,C:/Users/Lenovo/Desktop/final\trivandrum_rainfall_2024.csv,0.0,Chackai,Low,0.2
2024-02-05,0.0,C:/Users/Lenovo/Desktop/final\trivandrum_rainfall_2024.csv,0.0,Chackai,Low,0.2
2024-02-06,0.0,C:/Users/Lenovo/Desktop/final\trivandrum_rainfall_2024.csv,0.0,Chackai,Low,0.2
2024-02-07,0.0,C:/Users/Lenovo/Desktop/final\trivandrum_rainfall_2024.csv,0.0,Chackai,Low,0.2
2024-02-08,0.0,C:/Users/Lenovo/Desktop/final\trivandrum_rainfall_2024.csv,0.0,Chackai,Low,0.2
